LSOAcode2011,LSOAname2011,LocalAuthorityDistrictcode2013,LocalAuthorityDistrictname2013,IncomeScoreexponentiallytransformed,EmploymentScoreexponentiallytransformed,EducationSkillsandTrainingScoreexponentiallytransformed,HealthDeprivationandDisabilityScoreexponentiallytransformed,CrimeScoreexponentiallytransformed,BarrierstoHousingandServicesScoreexponentiallytransformed,LivingEnvironmentScoreexponentiallytransformed,imd,V13,fat,saturate,salt,sugar,protein,carb,fibre,alcohol,V22,energy_fat,energy_saturate,energy_sugar,energy_protein,energy_carb,energy_fibre,energy_alcohol,V30,unhealthy,healthy,alchocl
E01002349,Havering 029D,E09000016,Havering,11.421,13.464,29.242,10.315,14.004,3.709,5.288,87.443, ,10.24592597,4.196999339,0.595433642,10.87518903,5.723945803,21.34724389,1.764276272,0.190103872, ,92.21333377,37.77299405,43.50075611,22.89578321,85.38897555,3.314738929,1.330727107, ,1.754274638,1.597221746,-0.063989981
E01002350,Havering 016B,E09000016,Havering,32.363,26.861,24.094,20.058,46.836,15.511,35.16,200.883, ,8.991314635,3.516380413,0.530399255,11.98054084,4.926849991,20.7412991,1.63432304,0.170973623, ,80.92183172,31.64742372,47.92216335,19.70739996,82.96519642,3.015329801,1.196815363, ,0.86284618,-1.21091539,-0.861179189
E01002351,Havering 016C,E09000016,Havering,14.369,13.815,17.262,7.662,18.315,4.225,27.053,102.701, ,8.619764485,3.20378429,0.620670146,9.817135688,5.922881707,18.50934297,1.644379098,0.250802611, ,77.57788037,28.83405861,39.26854275,23.69152683,74.03737187,3.074868192,1.755618275, ,-0.832713252,1.258519395,-0.705570825
E01002352,Havering 016D,E09000016,Havering,23.618,21.614,12.733,13.527,15.362,7.775,17.084,111.713, ,9.499306586,3.581741574,0.589793026,12.21003404,5.443044242,20.97902938,1.819493414,0.116167883, ,85.49375927,32.23567416,48.84013617,21.77217697,83.91611753,3.326538332,0.813175182, ,1.297714717,0.579877839,-1.774881603
E01002353,Havering 013B,E09000016,Havering,14.648,14.042,12.494,7.11,42.84,24.906,19.926,135.966, ,9.13876141,3.45813312,0.669088997,10.12029516,5.71493837,19.65563195,1.63799387,0.144870398, ,82.24885269,31.12319808,40.48118062,22.85975348,78.62252782,3.023119462,1.014092784, ,0.132290723,1.573095758,-0.743635929
E01002354,Havering 012B,E09000016,Havering,2.518,4.638,6.197,3.713,18.998,6.589,5.932,48.585, ,9.508491888,3.4924535,0.584208717,10.85116003,6.045958565,18.15362937,1.812314723,0.176575622, ,85.57642699,31.4320815,43.40464011,24.18383426,72.61451748,3.409670196,1.236029353, ,0.242543941,1.605732858,-1.105694327
E01002355,Havering 014E,E09000016,Havering,2.44,4.874,10.2,3.336,12.457,3.208,5.796,42.311, ,9.706668803,3.669424145,0.600282879,12.62060897,5.79525641,22.6907265,1.886641026,0.182840957, ,87.36001923,33.02481731,50.4824359,23.18102564,90.76290598,3.482448718,1.279886701, ,1.642799744,1.378484332,-1.970220736
E01002356,Havering 013C,E09000016,Havering,43.394,33.282,38.015,27.041,67.472,35.173,31.135,275.512, ,8.533409693,3.086953654,0.57666623,8.863877275,5.475015606,17.3272905,1.545641599,0.405117602, ,76.80068724,27.78258289,35.4555091,21.90006242,69.309162,2.904563924,2.835823214, ,-1.593004523,0.047347356,0.598313792
E01002358,Havering 016E,E09000016,Havering,20.274,10.814,24.312,8.059,25.068,9.391,27.592,125.51, ,9.047511669,3.499174387,0.587702997,10.52531406,5.32505805,18.77699325,1.696632508,0.303619265, ,81.42760502,31.49256948,42.10125625,21.3002322,75.10797299,3.134285037,2.125334858, ,-0.078608331,0.231151663,-0.124504416
E01002359,Havering 020A,E09000016,Havering,4.987,4.844,12.731,6.23,17.722,6.481,10.742,63.737, ,9.989360109,3.560432948,0.6128629,13.32318584,5.633968686,22.8079646,1.8590742,0.095742121, ,89.90424098,32.04389653,53.29274336,22.53587474,91.23185841,3.399046971,0.670194848, ,2.058171009,1.152327054,-2.289324454
E01002360,Havering 020B,E09000016,Havering,15.256,10.594,15.988,6.648,33.468,10.684,13.036,105.674, ,8.683330199,3.440768404,0.577578587,10.60391725,5.31115798,20.10477266,1.753291241,0.167603173, ,78.14997179,30.96691564,42.415669,21.24463192,80.41909065,3.284040838,1.173222211, ,0.156368222,0.073966864,-1.496351364
E01002361,Havering 020C,E09000016,Havering,22.846,20.162,25.345,11.541,27.777,10.456,21.506,139.633, ,10.0086179,4.057024434,0.617897204,11.90171414,5.399971519,20.10037476,1.646904512,0.127831313, ,90.07756109,36.51321991,47.60685654,21.59988607,80.40149903,3.054819367,0.894819192, ,1.738544301,0.853369256,0.139956047
E01002362,Havering 022D,E09000016,Havering,7.869,4.948,9.835,3.729,10.304,3.039,6.863,46.587, ,8.865373538,3.286096275,0.537161111,11.42598202,5.212815902,18.99825232,1.684562234,0.142854537, ,79.78836184,29.57486647,45.70392806,20.85126361,75.99300926,3.054771145,0.999981761, ,0.203955316,-0.670419347,-1.28529844
E01002363,Havering 020D,E09000016,Havering,26.648,21.942,32.871,10.527,16.955,18.769,5.508,133.22, ,8.722714046,3.363949077,0.717073447,11.5587036,5.94456538,19.52123442,1.748642977,0.157933298, ,78.50442641,30.27554169,46.2348144,23.77826152,78.08493766,3.233706398,1.105533085, ,0.127866127,2.202374981,-1.584926054
E01002364,Havering 023C,E09000016,Havering,7.454,8.247,14.134,6.108,5.122,4.965,6.764,52.794, ,8.830874433,3.230624909,0.592468462,10.74168374,5.775366603,20.2785292,1.823306015,0.104857749, ,79.4778699,29.07562418,42.96673496,23.10146641,81.11411679,3.375193912,0.734004244, ,0.121092608,1.005301179,-2.444833306
E01002365,Havering 023D,E09000016,Havering,13.136,14.074,18.943,11.864,30.022,6.781,16.022,110.842, ,9.41507964,3.399525854,0.606762263,11.77449792,5.596322715,20.91394391,1.912572715,0.188067465, ,84.73571676,30.59573269,47.09799169,22.38529086,83.65577562,3.479455217,1.316472258, ,0.825923489,1.089548016,-2.131320496
E01002366,Havering 023E,E09000016,Havering,15.101,10.522,20.905,4.739,18.886,5.917,8.111,84.181, ,9.70827393,3.54724876,0.566852012,12.32817839,5.401489069,21.67324821,1.906907955,0.104989322, ,87.37446537,31.92523884,49.31271358,21.60595627,86.69299283,3.509039133,0.734925254, ,1.54948858,0.476936372,-2.325861918
E01002367,Havering 020E,E09000016,Havering,13.318,9.236,12.058,5.056,31.753,5.914,10.772,88.107, ,9.146181115,3.403116177,0.51894301,12.05602531,5.420328349,19.59869891,1.858240092,0.135794792, ,82.31563003,30.62804559,48.22410122,21.6813134,78.39479565,3.381093799,0.950563547, ,0.708175698,-0.197286465,-2.04699306
E01002368,Havering 028A,E09000016,Havering,50.653,51.932,40.606,23.101,55.843,53.273,14.932,290.34, ,8.812364638,3.212391053,0.601335882,9.802455685,5.380568763,18.57549711,1.570250098,0.235303212, ,79.31128174,28.91151947,39.20982274,21.52227505,74.30198842,2.885723599,1.647122487, ,-0.594444772,0.17360533,-0.254560443
E01002369,Havering 028B,E09000016,Havering,21.499,20.282,30.551,13.914,41.945,31.113,9.273,168.577, ,8.93491499,3.288907915,0.563924898,11.1738449,4.825738448,19.24981097,1.739647358,0.118373958, ,80.41423491,29.60017124,44.69537962,19.30295379,76.99924386,3.229781119,0.828617703, ,0.354764798,-0.892917604,-1.547564741
E01002370,Havering 028C,E09000016,Havering,31.436,33.739,29.907,15.039,46.847,21.831,11.666,190.465, ,9.379138333,3.589313545,0.530137267,11.44223855,5.267083437,23.76362486,1.657506328,0.131345534, ,84.412245,32.30382191,45.76895419,21.06833375,95.05449943,3.056115551,0.91941874, ,1.415779755,-0.41865641,-1.459005055
E01002371,Havering 028D,E09000016,Havering,18.573,17.6,22.422,6.327,40.797,6.37,13.614,125.703, ,7.956345233,3.062044519,0.584034551,11.18597228,5.087865603,20.59794792,1.575154137,0.187639924, ,71.6071071,27.55840067,44.74388912,20.35146241,82.39179168,2.930096598,1.313479471, ,-0.380915252,-0.916557283,-1.482308886
E01002372,Havering 027C,E09000016,Havering,13.881,10.897,28.357,7.031,20.227,9.384,6.778,96.555, ,9.246338434,3.498772277,0.532759901,10.90787579,5.180613861,20.38815482,1.787610261,0.123000409, ,83.2170459,31.4889505,43.63150315,20.72245545,81.55261926,3.360756076,0.86100286, ,0.728042634,-0.341375897,-1.614288974
E01002373,Havering 027D,E09000016,Havering,16.089,14.72,27.712,7.162,37.589,6.16,6.939,116.371, ,9.291403423,3.452554,0.575897711,11.49402276,5.412908376,23.5674599,1.668480308,0.129219772, ,83.6226308,31.072986,45.97609105,21.65163351,94.26983958,3.100826988,0.904538407, ,1.200803852,0.167297017,-1.702565619
E01002374,Havering 027E,E09000016,Havering,17.878,18.395,18.271,9.384,38.185,10.933,11.877,124.923, ,9.357116808,3.508086681,0.593194094,11.6601938,5.509566596,20.67600951,1.615867689,0.147883691, ,84.21405127,31.57278013,46.64077519,22.03826638,82.70403805,2.97262685,1.035185837, ,0.853294597,0.401984703,-0.76874963
E01002375,Havering 028E,E09000016,Havering,33.574,31.51,33.551,19.761,28.519,19.71,14.799,181.424, ,9.385014389,3.661168461,0.578387529,12.02029747,5.245509984,20.78390955,1.567822044,0.151742708, ,84.4651295,32.95051615,48.0811899,20.98203994,83.13563821,2.909122944,1.062198953, ,1.154817484,-0.210314898,-0.315024411
E01002376,Havering 012C,E09000016,Havering,2.213,2.394,12.212,5.384,19.335,10.785,4.277,56.6, ,9.543943991,3.735894178,0.590896169,11.3232284,5.580491814,20.34868196,1.811092357,0.22821335, ,85.89549592,33.6230476,45.29291358,22.32196725,81.39472786,3.394622922,1.597493448, ,0.919413245,0.972116398,-0.851666924
E01002377,Havering 010D,E09000016,Havering,14.14,12.373,11.757,7.411,24.455,12.446,13.114,95.696, ,8.565565382,3.211478837,0.534136112,10.49248154,4.849682218,19.13804327,1.550446247,0.264302725, ,77.09008844,28.90330953,41.96992617,19.39872887,76.55217309,2.813306288,1.850119074, ,-0.404457102,-1.472444521,-0.231303323
E01002378,Havering 010E,E09000016,Havering,5.823,6.141,16.625,4.794,19.47,6.784,11.19,70.827, ,9.19048834,3.484948508,0.546938542,11.74015547,5.193668195,19.9990386,1.752820411,0.177806038, ,82.71439506,31.36453658,46.96062189,20.77467278,79.99615441,3.206019534,1.244642267, ,0.727716875,-0.377853406,-1.223027109
E01002379,Havering 012D,E09000016,Havering,9.629,6.559,7.795,5.275,19.598,5.003,9.683,63.542, ,9.12706785,3.482779132,0.579991465,10.73461498,5.412755443,19.15251732,1.662528451,0.244877199, ,82.14361065,31.34501218,42.93845992,21.65102177,76.61006927,3.101528946,1.714140392, ,0.129615335,0.238269378,-0.328392345
E01002380,Havering 012E,E09000016,Havering,21.77,17.013,13.801,10.459,16.259,16.728,8.391,104.421, ,8.788802559,3.378108096,0.55922323,11.58431546,5.342063975,20.06388871,1.677245974,0.153854366, ,79.09922303,30.40297287,46.33726186,21.3682559,80.25555486,3.128787117,1.07698056, ,0.388583653,-0.283368156,-1.323956539
E01002381,Havering 012F,E09000016,Havering,16.084,12.117,19.125,6.136,22.965,17.189,10.719,104.335, ,9.556581166,3.745785536,0.510775205,14.40280252,5.39124807,22.06075288,1.756946918,0.191642836, ,86.0092305,33.71206983,57.61121007,21.56499228,88.24301152,3.268376677,1.34149985, ,2.04125509,-0.53562278,-1.288360557
E01002382,Havering 014F,E09000016,Havering,8.42,8.697,11.401,5.402,24.385,6.505,17.767,82.577, ,8.692911411,3.109906537,0.572001708,11.15601276,5.580590925,19.85027285,1.729728154,0.13097611, ,78.2362027,27.98915884,44.62405105,22.3223637,79.4010914,3.187648862,0.916832768, ,-0.044996096,0.225924841,-2.041071601
E01002383,Havering 010F,E09000016,Havering,5.231,6.993,8.568,5.848,20.847,19.767,9.954,77.208, ,9.782593921,3.773109477,0.566796768,12.53757106,5.211638124,20.87924325,1.781610329,0.203381051, ,88.04334529,33.9579853,50.15028423,20.8465525,83.51697301,3.371935802,1.423667356, ,1.569558676,0.050292448,-0.796158444
E01002384,Havering 019D,E09000016,Havering,3.099,3.722,6.022,2.64,21.202,1.502,10.54,48.727, ,9.356487029,3.411868147,0.581176952,11.15373094,5.332695908,19.25120353,1.847887136,0.217074563, ,84.20838326,30.70681332,44.61492378,21.33078363,77.00481412,3.438352501,1.519521939, ,0.411490595,0.400435535,-1.334373189
E01002385,Havering 024A,E09000016,Havering,2.689,1.87,11.821,3.429,31.91,32.374,7.862,91.955, ,8.971701816,3.297808045,0.537926313,12.15152997,5.22809998,22.46922506,1.858877172,0.134367659, ,80.74531634,29.68027241,48.6061199,20.91239992,89.87690025,3.427596173,0.940573611, ,0.990456473,-0.414595422,-2.742614749
E01002386,Havering 022E,E09000016,Havering,7.624,5.305,4.33,2.384,14.47,5.135,19.182,58.43, ,9.296667757,3.318463133,0.607709151,10.44336497,5.649629145,19.2207788,1.717822862,0.346265635, ,83.67000982,29.86616819,41.77345986,22.59851658,76.88311518,3.154188482,2.423859444, ,-0.227086729,0.981608529,-0.282272004
E01002387,Havering 024B,E09000016,Havering,1.864,2.434,4.425,1.386,24.955,0.93,5.634,41.628, ,9.946533776,3.943064784,0.513095792,14.44724391,5.412057032,22.34048034,1.877048726,0.152217097, ,89.51880399,35.48758306,57.78897564,21.64822813,89.36192137,3.519075305,1.06551968, ,2.568508886,-0.11523024,-1.646084327
E01002388,Havering 024C,E09000016,Havering,0.315,0.753,3.821,0.853,6.957,3.817,3.218,19.734, ,9.824348052,3.620334298,0.586535046,11.46350042,5.47994933,21.75673785,1.805296176,0.23424195, ,88.41913246,32.58300869,45.85400169,21.91979732,87.02695138,3.27178188,1.639693647, ,1.191839184,0.794145788,-1.073555774
E01002389,Havering 024D,E09000016,Havering,0.904,4.415,6.855,1.53,12.635,6.054,3.158,35.551, ,9.255230196,3.485334576,0.72226561,11.29973905,5.574986021,22.98872321,1.81000932,0.114568969, ,83.29707176,31.36801118,45.1989562,22.29994408,91.95489282,3.388033551,0.801982785, ,1.101209613,2.010385912,-2.199854345
E01002390,Havering 024E,E09000016,Havering,0.192,2.201,7.577,1.456,3.84,0.744,2.946,18.956, ,8.546167309,3.076608863,0.534371403,11.04979769,5.125674374,19.73625562,1.738230572,0.464912893, ,76.91550578,27.68947977,44.19919075,20.5026975,78.94502248,3.260982659,3.254390254, ,-0.694683536,-0.870271515,-0.567081289
E01002391,Havering 018E,E09000016,Havering,5.717,4.192,11.962,5.912,3.491,28.119,7.414,66.807, ,9.30783374,3.605766818,0.581274312,11.71543221,5.401795051,21.53045098,1.810352039,0.120456722, ,83.77050366,32.45190136,46.86172883,21.6071802,86.1218039,3.342209829,0.843197053, ,1.178226233,0.441268262,-1.829195961
E01002392,Hillingdon 020A,E09000017,Hillingdon,46.799,35.81,45.564,36.547,55.945,34.841,7.138,262.644, ,8.643946769,3.280670183,0.537313512,10.56259921,5.128413859,18.9931543,1.63632658,0.160717103, ,77.79552092,29.52603165,42.25039683,20.51365544,75.97261719,3.016976382,1.125019724, ,-0.153713347,-0.831258978,-1.008936817
E01002393,Hillingdon 020B,E09000017,Hillingdon,27.215,24.616,22.905,14.805,62.232,23.972,24.27,200.015, ,9.576859303,3.577160546,0.596163364,11.52424723,5.406233459,21.20002971,1.680448285,0.125502844, ,86.19173373,32.19444491,46.09698893,21.62493384,84.80011882,3.134012962,0.878519905, ,1.146450647,0.475966584,-1.043354338
E01002394,Hillingdon 021A,E09000017,Hillingdon,22.463,16.506,20.171,11.431,24.248,26.407,8.677,129.903, ,9.401294553,3.755248017,0.519509836,13.70410682,4.658365944,20.97746166,1.552511898,0.119470863, ,84.61165098,33.79723215,54.81642729,18.63346378,83.90984664,2.880444209,0.836296041, ,1.885136801,-1.881837342,-0.334458095
E01002395,Hillingdon 021B,E09000017,Hillingdon,22.578,16.441,24.252,9.05,42.605,28.296,14.588,157.81, ,8.92849047,3.364994894,0.533418993,11.08262423,4.687219197,19.20465963,1.559087815,0.973817309, ,80.35641423,30.28495405,44.33049694,18.74887679,76.81863853,2.837236215,6.816721166, ,-1.176545376,-1.651316694,3.326030293
E01002396,Hillingdon 026A,E09000017,Hillingdon,32.138,22.202,18.706,23.279,61.559,29.46,18.739,206.083, ,10.05097476,4.3622214,0.496377608,12.97321904,4.499320323,19.82851615,1.58362214,0.178082271, ,90.45877288,39.2599926,51.89287618,17.99728129,79.3140646,2.879845222,1.246575898, ,2.372914461,-1.803558162,1.153042215
E01002397,Hillingdon 021C,E09000017,Hillingdon,33.132,23.323,19.359,19.123,48.689,37.899,28.665,210.19, ,9.26084721,3.491070698,0.528805726,9.020822378,5.922874671,23.86468011,1.673483786,0.228728896, ,83.34762489,31.41963628,36.08328951,23.69149869,95.45872042,3.103978966,1.60110227, ,0.359465082,0.874757548,-1.257458539
E01002398,Hillingdon 021D,E09000017,Hillingdon,18.653,14.477,17.68,11.828,66.593,26.719,15.566,171.516, ,8.847503425,3.220874039,0.669534531,10.87800811,4.874975535,18.8637355,1.638263666,0.30866888, ,79.62753083,28.98786635,43.51203243,19.49990214,75.45494198,3.032014539,2.160682161, ,-0.271382089,-0.019397715,-0.175887718
E01002399,Hillingdon 021E,E09000017,Hillingdon,17.806,13.282,17.045,10.417,60.955,18.447,10.272,148.224, ,9.05821523,3.40050238,0.520817702,11.6876018,5.032028027,19.88241671,1.67877578,0.327248149, ,81.52393707,30.60452142,46.75040719,20.12811211,79.52966684,3.135023797,2.290737044, ,0.299565044,-1.052014544,-0.32893646
E01002400,Hillingdon 024A,E09000017,Hillingdon,31.635,25.892,24.487,25.025,62.119,18.164,12.647,199.969, ,9.136531351,3.598191338,0.962252683,10.83042534,5.357388494,18.0364318,1.66137298,0.214769655, ,82.22878216,32.38372204,43.32170136,21.42955398,72.14572721,3.068545572,1.503387584, ,0.14812032,3.683784612,0.192729462
E01002401,Hillingdon 024B,E09000017,Hillingdon,34.734,27.659,23.476,34.294,43.064,24.415,15.964,203.606, ,9.1004305,3.466626231,0.539270978,11.28537942,5.112738052,20.00653776,1.744699927,0.16381938, ,81.9038745,31.19963608,45.14151769,20.45095221,80.02615104,3.276408245,1.146735659, ,0.595052335,-0.561290577,-1.273832251
E01002402,Hillingdon 024C,E09000017,Hillingdon,36.912,30.395,23.039,22.578,54.159,24.735,20.691,212.509, ,9.705466014,3.81148209,0.565950769,11.74617543,5.500704176,20.26549013,1.621846933,0.357981304, ,87.34919413,34.30333881,46.98470173,22.0028167,81.06196051,2.976026559,2.505869125, ,0.898567759,0.338649642,0.772378976
E01002403,Hillingdon 024D,E09000017,Hillingdon,36.311,28.99,30.731,27.176,46.683,28.22,18.197,216.308, ,9.809999391,4.057969709,0.557001882,12.96420139,4.931882183,20.65758734,1.635762996,0.249333324, ,88.28999452,36.52172738,51.85680554,19.72752873,82.63034934,2.898444326,1.745333266, ,1.866091102,-0.658150953,0.539020564
E01002404,Hillingdon 024E,E09000017,Hillingdon,36.96,30.327,35.218,19.951,35.631,27.553,18.952,204.592, ,9.358138419,3.545309422,0.623618464,10.63291361,5.325623895,19.90777974,1.738279869,0.11970924, ,84.22324577,31.90778479,42.53165446,21.30249558,79.63111897,3.253851983,0.837964678, ,0.646337077,0.727590447,-1.145853469
E01002405,Hillingdon 027A,E09000017,Hillingdon,33.895,26.297,28.117,15.037,35.569,28.018,17.758,184.691, ,8.096573446,3.297629921,0.517199464,11.63614173,4.581208254,19.64506381,1.528695357,0.298332851, ,72.86916101,29.67866929,46.54456693,18.32483302,78.58025523,2.780179202,2.088329957, ,-0.208809345,-2.342083101,-0.19296083
E01002406,Hillingdon 027B,E09000017,Hillingdon,23.904,18,22.001,12.151,31.51,31.98,17.249,156.795, ,8.987612613,3.498848849,0.551626051,11.54604004,4.873997998,20.28512513,1.58147047,0.137070074, ,80.88851351,31.48963964,46.18416016,19.49599199,81.1405005,2.87963964,0.959490519, ,0.730494024,-1.132865378,-0.659411059
E01002407,Hillingdon 030A,E09000017,Hillingdon,30.626,18.335,14.1,7.762,49.264,63.432,30.551,214.07, ,9.719458808,3.694801504,0.548206546,11.76558879,5.150343166,19.47325068,1.652913973,0.16516118, ,87.47512927,33.25321354,47.06235515,20.60137266,77.8930027,3.087589611,1.156128259, ,1.126996825,-0.366198714,-0.20585337
E01002408,Hillingdon 019A,E09000017,Hillingdon,36.264,25.161,28.538,28.822,50.404,21.639,26.819,217.647, ,8.953967858,3.345959885,0.543924629,10.732519,5.058893734,18.46339853,1.736788339,0.11500237, ,80.58571073,30.11363897,42.93007599,20.23557493,73.85359412,3.25237324,0.805016587, ,0.153998384,-0.633140115,-1.356714691
E01002409,Hillingdon 019B,E09000017,Hillingdon,33.402,23.911,18.155,25.146,45.344,21.571,17.931,185.46, ,8.457472949,3.211992147,0.549089324,9.731802792,5.247561955,17.53394503,1.468513962,0.165206874, ,76.11725654,28.90792932,38.92721117,20.99024782,70.1357801,2.713722513,1.15644812, ,-0.800218168,-0.771983387,-0.083248016
