LSOAcode2011,LSOAname2011,LocalAuthorityDistrictcode2013,LocalAuthorityDistrictname2013,IncomeScoreexponentiallytransformed,EmploymentScoreexponentiallytransformed,EducationSkillsandTrainingScoreexponentiallytransformed,HealthDeprivationandDisabilityScoreexponentiallytransformed,CrimeScoreexponentiallytransformed,BarrierstoHousingandServicesScoreexponentiallytransformed,LivingEnvironmentScoreexponentiallytransformed,IMD,V13,fat,saturate,salt,sugar,protein,carb,fibre,alcohol,V22,energy_fat,energy_saturate,energy_sugar,energy_protein,energy_carb,energy_fibre,energy_alcohol,V30,FAC1_1,FAC2_1,FAC3_1
E01000241,Barnet 031C,E09000003,Barnet,9.984,3.453,1.033,2.099,26.014,44.098,21.915,108.596, ,8.46378153838364,3.34548194641511,.506752996670991,9.12775771867556,4.8932868652556,15.3895409832272,1.65954537573255,.242177781862045, ,76.1740338454198,30.1093375178228,36.5110308747022,19.5731474610224,61.5581639329089,3.16444028312408,1.69524447303426, ,-1.13167223097702,-1.30341056046092,.0332536707045994
E01000242,Barnet 032B,E09000003,Barnet,19.703,15.786,3.351,7.659,43.72,61.62,23.474,175.313, ,7.81687678099421,3.14586834684666,.498229301100155,9.56520697903904,4.60113269132646,16.3352181622654,1.64267243061883,.163052491248184, ,70.351891028944,28.3128151216904,38.2608279161561,18.4045307653058,65.3408726490617,3.11133505255275,1.14136743873723, ,-1.19561238538737,-2.18070053909751,-.948046102680088
E01000243,Barnet 032C,E09000003,Barnet,12.374,7.363,3.495,10.268,44.53,35.876,47.448,161.354, ,8.08183226245664,3.19087081144195,.505456019185304,9.14606378863968,4.78272632279379,16.0092137850908,1.61559063814095,.224850016311041, ,72.736490361997,28.7178373030712,36.5842551545587,19.1309052911751,64.0368551403635,3.07290792473091,1.57395011417741, ,-1.33121904849329,-1.72396186528688,-.307795038148682
E01000244,Barnet 032D,E09000003,Barnet,12.895,3.957,6.688,7.029,28.267,38.856,44.15,141.842, ,8.58813009253074,3.38654172185105,.574826101028704,9.24701736884386,5.20370189281915,16.2544260955343,1.58194608050347,.246555736414455, ,77.2931708327692,30.4788754967087,36.9880694753754,20.8148075712766,65.0177043821375,3.00141195810428,1.72589015490112, ,-.98189714606938,-.271957918693425,.346469654577094
E01000245,Barnet 032E,E09000003,Barnet,30.152,25.454,13.393,18.487,49.007,66.086,36.304,238.883, ,8.21185445615075,3.25678772431788,.52276516883086,9.55036909549464,5.06715754568489,17.1959121804027,1.50640452357657,.203735689630992, ,73.9066901052112,29.3110895188635,38.2014763819785,20.2686301827395,68.783648721611,2.85640110037354,1.42614982741705, ,-.991644789887954,-1.27391579390006,-.0404719522631896
E01000246,Barnet 002B,E09000003,Barnet,6.828,5.295,.953,.597,26.163,38.207,17.308,95.351, ,8.9830067732234,3.6597813429807,.599392973714534,10.5893123757113,5.56016858300636,17.8635969684992,1.65164792691496,.355735541932702, ,80.8470609590313,32.9380320868289,42.3572495028452,22.2406743320254,71.4543878739969,3.13419715614293,2.49014879352874, ,-.23032981428827,.662682491239958,.628898856194352
E01000247,Barnet 002C,E09000003,Barnet,9.452,10.704,1.906,1.143,13.213,29.127,10.357,75.902, ,8.69292824940834,3.46051370838491,.600855236831304,9.78752889260824,5.49681726067333,18.0373555934941,1.66394914607102,.302112116245952, ,78.2363542446967,31.1446233754672,39.1501155704329,21.9872690426933,72.1494223739766,3.13754027343337,2.11478481372153, ,-.622563026428305,.547655709439426,-.029507372550912
E01000248,Barnet 001A,E09000003,Barnet,4.199,3.387,.669,3.022,44.287,15.459,19.554,90.577, ,8.82867983096376,3.43936642335825,.635913084901885,9.55506892047531,5.70991087207068,17.8510137533605,1.71278447944679,.407735262082224, ,79.4581184786763,30.9542978102128,38.2202756819012,22.8396434882827,71.4040550134422,3.24024832885123,2.85414683457543, ,-.887472333786853,1.34173043285494,.293570751486033
E01000249,Barnet 001B,E09000003,Barnet,2.133,4.704,.63,1.163,17.115,19.346,10.491,55.582, ,9.0267274990592,3.52178812006826,.643998956571665,9.51003757985571,5.51076839064276,17.7049652386327,1.67185139515222,.34390972026495, ,81.2405474915497,31.6960930805997,38.0401503194228,22.043073562571,70.8198609545309,3.13535653889511,2.40736804185449, ,-.594935268433756,1.13202528675813,.462077702536015
E01000250,Barnet 001C,E09000003,Barnet,18.447,12.94,2.451,5.451,23.851,34.025,22.345,119.51, ,8.83664566546713,3.5400444486288,.625292390328939,9.79848990683203,5.45251905330996,17.5425702257652,1.6048724407574,.299422532391878, ,79.5298109892065,31.8604000377041,39.1939596273281,21.8100762132398,70.1702809030608,3.01807061997012,2.09595772674305, ,-.545460849472377,.676908858868782,.515597070828673
E01000251,Barnet 002D,E09000003,Barnet,23.541,25.159,6.061,17.6,22.96,24.195,21.231,140.747, ,8.86052510947065,3.53921495777101,.588267076090805,10.4156711466245,5.32618359211317,18.0764542625028,1.61664324126678,.267485195087806, ,79.7447259852594,31.8529346199344,41.6626845864983,21.3047343684526,72.3058170500112,3.01608112085192,1.87239636561458, ,-.214489621067713,.0847285484069027,.183966862474791
E01000252,Barnet 002E,E09000003,Barnet,17.237,17.762,2.133,8.456,24.344,35.556,12.977,118.465, ,9.00178402031119,3.68463073307511,.557947941494308,10.9281985846285,5.30620435146721,17.6576938036895,1.60883731294901,.314168461590419, ,81.0160561828257,33.1616765976865,43.7127943385141,21.2248174058688,70.630775214758,3.04450948084909,2.19917923113276, ,-.0188839313274445,-.21475801717535,.711240747586798
E01000253,Barnet 007B,E09000003,Barnet,2.814,1.711,3.249,8.114,24.669,49.891,11.367,101.815, ,8.52871244461477,3.4042701357564,.587870321382955,10.1302031278446,5.23370526230579,18.0236605499013,1.64486697553968,.291350943816135, ,76.758412001534,30.6384312218018,40.5208125113786,20.9348210492231,72.0946421996055,3.10205434276813,2.03945660671292, ,-.600456564544942,-.128537384295129,-.114971024851244
E01000254,Barnet 001D,E09000003,Barnet,2.452,1.205,1.088,2.598,29.223,27.423,27.703,91.692, ,9.16289086652761,3.67377799264409,.602478558479009,9.58528339334042,5.56776326000996,17.0779189196094,1.70133541557989,.307168119998487, ,82.4660177987674,33.0640019338106,38.3411335733617,22.2710530400398,68.3116756784377,3.2393594229079,2.15017683998927, ,-.388258752918065,.967965376577165,.483937617116104
E01000255,Barnet 017A,E09000003,Barnet,24.626,21.087,9.084,11.6,30.527,34.982,19.721,151.627, ,8.91668454291392,3.48832925030719,.622003944514789,9.33619700886467,5.4881174419213,17.2466166698492,1.62363030692096,.218956122456066, ,80.2501608862499,31.3949632527594,37.3447880354587,21.9524697676852,68.9864666793968,3.03489598695291,1.53269285719241, ,-.56694208178796,.798735467457601,.101019997675145
E01000256,Barnet 016A,E09000003,Barnet,11.43,4.526,2.586,1.748,45.674,46.715,11.99,124.669, ,8.71376350318852,3.31363910623869,.554193743899945,9.41773635328134,5.26177418906844,16.9338032094695,1.7118454899854,.225709542470353, ,78.4238715287256,29.822751956133,37.6709454131253,21.0470967562737,67.7352128378782,3.22786365782954,1.57996679729237, ,-.789880292456227,-.175328424090789,-.551891955530419
E01000257,Barnet 017B,E09000003,Barnet,35.514,27.494,20,14.016,28.035,66.857,22.116,214.032, ,8.75119740272767,3.47793089503,.625279202265484,9.28439009405308,5.305070114872,17.5848033135507,1.60367057577835,.215586418402491, ,78.7607766245368,31.3013780553151,37.1375603762123,21.220280459488,70.3392132542029,3.02467358324364,1.50910492881734, ,-.584035838340612,.465048436357418,.0733439100308878
E01000258,Barnet 016B,E09000003,Barnet,7.066,4.502,2.881,5.43,43.846,20.033,30.592,114.35, ,8.76190933372552,3.44469670455262,.563233464733597,9.87372542229182,4.93488754213701,16.5952554018458,1.75367859708583,.293212768066022, ,78.8571840035328,31.0022703409591,39.4949016891673,19.739550168548,66.3810216073834,3.301411387625,2.05248937646212, ,-.617927418716107,-.545000960947194,-.137159550916933
E01000259,Barnet 025D,E09000003,Barnet,16.345,8.179,3.209,2.9,34.199,35.823,19.072,119.727, ,8.87734872321811,3.57648567138623,.620681214312094,9.30262553336001,5.24448611053334,16.9505812449161,1.60706947403401,.192533776445183, ,79.8961385089003,32.1883710425388,37.21050213344,20.9779444421333,67.8023249796644,3.03131696229879,1.34773643511623, ,-.456467623216444,.39971557524237,.259921223048472
E01000260,Barnet 025E,E09000003,Barnet,20.907,15.026,8.753,3.8,60.605,75.233,23.031,207.355, ,8.9911860967951,3.53380359652508,.571271941781547,9.58818598868328,5.16283794010643,17.2540371725128,1.67850499117089,.214024170780933, ,80.9206748711793,31.8042323687203,38.3527439547331,20.6513517604257,69.0161486900512,3.14055317308744,1.49816919546648, ,-.325333520308051,-.0891192026978734,-.0731285302058686
E01000261,Barnet 017C,E09000003,Barnet,6.579,2.302,.745,3.698,8.563,50.429,17.71,90.026, ,8.42927089127647,3.27621406447618,.538491691292511,10.2003875158018,4.71714949431087,17.3409783501896,1.70384339443738,.176308533343868, ,75.8634380214877,29.4859265802715,40.8015500632074,18.8685979772434,69.3639134007585,3.21086441213647,1.23415973340708, ,-.506726893630937,-1.38717455767302,-.944050618904916
E01000262,Barnet 017D,E09000003,Barnet,22.79,5.591,9.421,2.131,7.214,61.519,5.639,114.305, ,8.46961945509251,3.31945414518931,.581973613691956,8.94439946101496,5.13644237412578,16.2990738491782,1.56685614236838,.300769031322295, ,76.2265750958233,29.8750873067541,35.7775978440598,20.5457694965031,65.1962953967128,2.94797591716061,2.10538321925605, ,-1.26132778648514,-.35512542159742,.554840257380452
E01000263,Barnet 016C,E09000003,Barnet,.721,.223,.67,.702,13.201,24.348,18.944,58.809, ,8.96705133174599,3.5133385015789,.535080299573685,10.9254731712716,4.5704634808126,17.6727681488445,1.82176698599037,.121650103549476, ,80.7034619857079,31.6200465142071,43.7018926850865,18.2818539232504,70.6910725953781,3.36207375823689,.85155072484634, ,.372441738278924,-1.3181185350584,-1.26940333470398
E01000264,Barnet 016D,E09000003,Barnet,20.568,17.819,3.77,5.394,28.963,33.465,30.951,140.93, ,8.69800353854077,3.56491730988179,.565918598034127,11.3895502327979,4.83765711329521,18.2270288670457,1.66463217796175,.275153951784795, ,78.2820318468625,32.0842557889244,45.5582009311919,19.3506284531808,72.9081154681831,3.10998530781176,1.92607766249351, ,.0993290726369569,-.981830360853622,-.0507005179882138
E01000265,Barnet 011A,E09000003,Barnet,28.452,17.603,6.798,9.272,15.234,30.951,26.163,134.473, ,8.71322166525297,3.51292770079874,.589629163531325,9.74293165342358,5.39951143807771,17.3860126667603,1.60243499629262,.268901687859646, ,78.4189949872005,31.6163493072648,38.9717266136943,21.5980457523108,69.5440506670414,3.02053265352447,1.88231181501763, ,-.59880825845871,.223758264696003,.312139661042803
E01000266,Barnet 011B,E09000003,Barnet,3.953,2.251,1.404,1.95,38.898,19.857,7.496,75.809, ,8.88735768543914,3.49896559333852,.578017532623451,9.50722459368258,5.45590964425693,17.0194082951893,1.6779629023187,.253575751493238, ,79.9862191689266,31.4906903401219,38.0288983747303,21.8236385770277,68.0776331807572,3.16412509699804,1.7750302604527, ,-.599160375959494,.399976456722006,.0125104537370177
E01000267,Barnet 005A,E09000003,Barnet,13,12.859,1.707,7.781,19.249,39.402,18.39,112.388, ,8.66892064361994,3.46303028683839,.568246979989191,9.99200389253668,5.00364073493375,16.9674138577058,1.69717114666746,.352288524444586, ,78.0202857926029,31.1672725815532,39.9680155701467,20.014562939735,67.8696554308234,3.20428803374925,2.46601967111199, ,-.703072694288908,-.514889486445085,.293298798128039
E01000268,Barnet 005B,E09000003,Barnet,29.173,15.978,7.885,4.823,27.373,25.443,36.56,147.235, ,8.66458404135829,3.44827922520957,.566379776726477,10.3050075235162,5.23169173197823,17.8834009586827,1.5964678701154,.321892092698511, ,77.981256372251,31.034513026887,41.220030094065,20.9267669279129,71.5336038347308,2.99121686397263,2.25324464888936, ,-.533669108029217,-.372931369892454,.364274958943677
E01000269,Barnet 005C,E09000003,Barnet,8.502,7.471,5.861,2.22,25.869,27.62,10.094,87.637, ,9.41200540828581,3.75895718954292,.596396248773466,10.4289922197919,5.36160417519853,18.589537205155,1.61623135106733,.293349790235734, ,84.7080486746026,33.8306147058901,41.7159688791677,21.4464167007941,74.3581488206203,3.03262649597071,2.05344853164997, ,.285322925261631,.453136832894404,.744537488278988
E01000270,Barnet 005D,E09000003,Barnet,10.114,7.902,3.769,.763,22.398,28.687,16.788,90.421, ,8.79619348580316,3.59994203826136,.575206661199717,11.0816153484596,5.11475874276235,18.2347098412971,1.63712311369344,.255780693820822, ,79.1657413722521,32.3994783443374,44.3264613938386,20.4590349710494,72.9388393651887,3.08974149224482,1.7904648567457, ,.0722568991058506,-.420907158995305,.0476835455042773
E01000271,Barnet 008A,E09000003,Barnet,7.449,3.827,1.587,5.014,11.987,31.769,14.791,76.424, ,8.67276966915093,3.46443619819975,.588048396556323,9.63447110441736,5.3091529251772,16.829687608781,1.61234718410754,.267955312026947, ,78.0549270223867,31.1799257837972,38.5378844176694,21.2366117007088,67.3187504351241,3.02986796836422,1.87568718418853, ,-.744957594444172,.0657250257545768,.304174566251172
E01000272,Barnet 008B,E09000003,Barnet,2.626,.407,.692,1.583,32.533,15.054,7.948,60.843, ,8.72486651116884,3.45594344849531,.573260854756178,9.85219134549754,5.2232793304092,16.7073271920462,1.69517518672263,.252596769929022, ,78.5237986005456,31.1034910364528,39.4087653819901,20.8931173216368,66.829308768185,3.19063969888603,1.76817738950309, ,-.620539801748548,-.0927147643640353,-.123754687548263
E01000273,Barnet 008C,E09000003,Barnet,18.295,13.847,1.814,12.873,27.832,24.076,19.074,117.811, ,8.62592482066747,3.4058882816675,.577268924843331,9.18454194728448,5.14987323975658,16.7553487229515,1.61857933286467,.302575619099459, ,77.6333233860359,30.6529945350077,36.7381677891379,20.5994929590263,67.0213948918062,3.03462028617417,2.1180293336961, ,-.971427830497041,-.250394379861954,.403272739248673
E01000274,Barnet 011C,E09000003,Barnet,25.21,19.377,12.592,6.614,22.017,25.006,22.758,133.574, ,8.9350404334302,3.61288126285248,.59445283162149,10.0545361690174,5.45369965846164,17.6003770368897,1.54514622674757,.270267236878364, ,80.4153639008176,32.5159313657423,40.2181446760699,21.8147986338465,70.4015081475589,2.90814256146731,1.8918706581486, ,-.316713256461306,.324224719481095,.746467426612499
E01000275,Barnet 012A,E09000003,Barnet,16.773,8.636,2.347,7.174,11.775,47.076,9.889,103.67, ,8.62551228358781,3.39483317495763,.569729890143101,9.2611855053656,5.17603367557491,16.5312759734197,1.65223022458107,.194264300414866, ,77.6296105523185,30.5534985746305,37.0447420214624,20.7041347022996,66.1251038936791,3.1240776879042,1.35985010290398, ,-.793560576734524,-.238897316994638,-.239505638606144
E01000276,Barnet 020A,E09000003,Barnet,.434,.216,.259,.575,3.752,26.662,8.006,39.904, ,8.49921727382006,3.38879680434062,.560973178259694,8.66489826336338,5.32816755606375,16.0085707147068,1.65307221074054,.224288609395731, ,76.492955464404,30.4991712390765,34.6595930534535,21.312670224255,64.0342828588274,3.09813800549045,1.57002026577002, ,-1.17054179286428,-.0418512715088045,-.0724206776906117
E01000277,Barnet 012B,E09000003,Barnet,24.542,18.751,4.608,13.641,12.737,60.48,18.112,152.871, ,8.79591929036708,3.39037965310793,.613652092357673,9.06004161824127,5.27379001584807,16.3748586899121,1.61110917415045,.220231674502557, ,79.1632736133263,30.5134168779615,36.2401664729651,21.0951600633922,65.4994347596485,2.99349462933623,1.54162172151786, ,-.867527243285216,.328281937106004,.19369947030852
E01000278,Barnet 020B,E09000003,Barnet,.802,.65,.332,.233,6.515,31.025,8.908,48.465, ,8.89558820675916,3.60331680859606,.544916545467093,8.63181997381427,5.14896103773829,16.0188882661051,1.6249664638168,.22723453793546, ,80.0602938608187,32.4298512774158,34.5272798952571,20.5958441509531,64.0755530644206,3.0365796861164,1.59064176554813, ,-.751324026214006,-.319606098696971,.554373182317034
E01000279,Barnet 007C,E09000003,Barnet,.202,.207,1.578,.055,12.638,48.557,6.499,69.736, ,8.67033121030792,3.54719057377132,.574401157048325,10.0444837357841,4.95888402747002,16.9404662845214,1.67350262147393,.292825906070006, ,78.0329808927772,31.9247151639268,40.1779349431364,19.8355361098801,67.7618651380859,3.15733938856886,2.04978134249003, ,-.502796300725008,-.542077750905165,.257496085434005
E01000280,Barnet 007D,E09000003,Barnet,.74,.545,.818,.493,9.779,13.796,6.701,32.872, ,8.84674093727675,3.51252345227261,.576366192436613,8.9504869980673,5.25849649283305,16.0513486835418,1.65464847006209,.235843886144156, ,79.620668435512,31.6127110704351,35.8019479922692,21.0339859713322,64.2053947341674,3.12826166514197,1.65090720300901, ,-.811093418687063,.099998448518286,.289186039638344
E01000281,Barnet 008D,E09000003,Barnet,22.162,17.09,6.797,16.157,17.456,28.35,16.771,124.783, ,8.8602755095176,3.4708454104125,.607057279245474,9.6244771695103,5.32169645853387,17.6285369918798,1.58889807378242,.315761629678525, ,79.74247958568,31.2376086936975,38.4979086780412,21.2867858341354,70.5141479675195,2.98527439092587,2.21033140774958, ,-.633885932282078,.284456586431287,.591407772847331
E01000282,Barnet 008E,E09000003,Barnet,8.999,4.495,1.485,1.662,21.804,20.77,14.364,73.579, ,8.53827317899312,3.36966816523004,.586439352451541,8.84125241908295,5.29749268359573,16.7659658277216,1.67696042291932,.247266457365603, ,76.8444586109629,30.3270134870835,35.3650096763318,21.1899707343829,67.0638633108867,3.1597631352818,1.73086520155916, ,-1.05021528851315,.164882283162744,-.208207125020323
E01000283,Barnet 012C,E09000003,Barnet,1.852,.527,.245,.719,17.1,28.086,7.065,55.594, ,8.97819296433248,3.48867182886485,.565922960551365,9.51491328642807,5.14426117369618,16.8484318191083,1.75067762007397,.203067604375945, ,80.8037366790205,31.3980464597833,38.0596531457122,20.5770446947847,67.3937272764335,3.27225507340658,1.42147323063155, ,-.405885996762212,-.0663527194641332,-.444828171388256
E01000284,Barnet 012D,E09000003,Barnet,24.719,15.594,6.611,11.611,17.673,30.919,18.855,125.982, ,9.33890503194133,3.74441471196526,.580702800554592,10.9875437952391,5.14868610799598,17.4617629560506,1.60200943271351,.243034040392084, ,84.0501452874941,33.6997324077025,43.9501751809565,20.5947444319839,69.8470518242026,2.9881225834766,1.7012382827445, ,.352581541286336,-.151764777270692,.724393038062668
E01000285,Barnet 004A,E09000003,Barnet,24.074,20.483,9.973,12.429,18.775,25.333,14.496,125.563, ,9.31091275844555,3.80498573589846,.657824587265462,10.4874623586185,5.41658874240586,18.7289038974139,1.61091804144759,.305177390557843, ,83.7982148260253,34.2448716230725,41.9498494344742,21.6663549696234,74.9156155896557,3.03721129601618,2.13624173390484, ,.272667659977173,1.07398216241519,.84676800220769
